username,date,komentar
in.ndull,3/5/2025 18.04.07,@mytelkomsel kulhuaelekkk.. Kesueeenn
in.ndull,3/5/2025 20.08.21,Cek dm min
mytelkomsel,3/5/2025 20.12.18,Otw cek DM dari Kak @in.ndull nih. Mohon tunggu sebentar ;) -Joan
in.ndull,3/5/2025 20.13.34,@mytelkomsel ayolahhh otewa otewe aja kau ni
siregaeridwan,4/5/2025 00.32.27,Tolong dong jaringan telkomsel di Perbaiki
mytelkomsel,4/5/2025 00.36.15,"Maaf ya, Kak. Rasya bantu cari solusi biar jaringan stabil lagi. DM in  nomor HP, tanggal kejadian, sama lokasi (kelurahan, kecamatan dan kota) yuk. Sehat selalu :) -Rasya"
handaka_dewata,4/5/2025 12.57.53,"Ubah paket telkomsel halo ke telkomsel prabayar dengan nomor yg sama, sudah pengajuan di aplikasi, sudah ada notif tapi pas di bukan isi chatnya gak ada, lelet banget aplikasinya, padahal sinyal stabil, ngen***"
mytelkomsel,4/5/2025 17.16.26,"Maaf bikin gak nyaman Kak @handaka_dewata biar dibantu pengecekan lebih lanjut, coba kasih tau nomor HP, lokasi detail, tanggal kejadian serta Nomor Telkomsel lain yang berkendala sama ke DM biar dibantu internet berkendalanya :) -Dero"
hartonos11,4/5/2025 19.43.31,"2 minggu aplikasi my tsel gak connect sama sekali, yutub, sosmed,, maingame lancar jaya, giliran buka aplikasi my tsel langsung gak connect. Solusinya harus uninstall, trus install ulang baru connect. Lah kok besoknya penyakitnya muncul lagi. Tambah lama tambah muak sama ini aplikasi operator. ğŸ˜¢"
mytelkomsel,4/5/2025 19.57.05,Mohon maaf jadi gak nyaman ya Kak @hartonos11 :( Coba konfirmasi ke DM nomor HP sama detail kendalanya biar dibantu follow up lebih lanjut dan rahasia data lebih terjaga. Makasih :) -Dero
wahyu_menang,5/5/2025 11.06.37,Telkomsel sy sdh hampir 1 bulan di janji janji di tipu tipu disuruh menunggu. Kalau bukan sy yg telpon tidak ada kabar. Mana saldo sy sejak tgl 14 februari sampai sekarang sy hanya disuruh menunggu
wahyu_menang,5/5/2025 11.06.37,Telkomsel sy sdh hampir 1 bulan di janji janji di tipu tipu disuruh menunggu. Kalau bukan sy yg telpon tidak ada kabar. Mana saldo sy sejak tgl 14 februari sampai sekarang sy hanya disuruh menunggu
mytelkomsel,5/5/2025 11.10.36,Mohon untuk melanjutkan interaksinya di Dm ya Kak @wahyu_menang. Makasih ğŸ˜Š-Micha
mytelkomsel,5/5/2025 11.10.44,"Maaf ya Kak @wahyu_menang :( kalo belum terima refund pulsanya, boleh tunggu dulu balasan DMnya ya :( -Nesya"
wahyu_menang,5/5/2025 11.38.21,Kejadian tgl 14 sy terima pesan dr telkomsel katanya sdh ada yg bln februari.  Klo februari sdh selesai tp ada kasus baru bulan april. Ini sudah kesekian kalinya telkomsel begini
mytelkomsel,5/5/2025 11.40.31,Kak @wahyu_menang maaf ya :( boleh konfirmasi detailnya ke DM untuk dibantu pengecekan dulu ya :( -Nesya
prakoso.galang,5/5/2025 13.00.21,Aplikasinya lemot bgt
mytelkomsel,5/5/2025 13.01.41,"Maafin banget ya Kak @prakoso.galang. Untuk kendala gak bisa akses aplikasi MyTelkomsel, silakan Uninstall aplikasi lalu Install kembali dengan versi terbaru ya. Jika masih berkendala, infoin nomor HP, tipe perangkat, versi OS ke DM supaya bisa dibantu cek lebih lanjut ya. Makasih ğŸ˜Š -Micha"
hamziahzia,6/5/2025 05.06.43,"Pulsa saya selalu ke potong, padahal gak aktifin paket data, internet juga pake wifi, suka heran deh"
mytelkomsel,6/5/2025 05.11.55,"Mohon maaf Kak Hamziah, berkenan infokan nomor HP, tanggal kejadiannya, pulsa awal, pulsa akhir dan jumlah pulsa yang terpotong via DM buat dicek ğŸ˜‰ -Natan"
hamziahzia,6/5/2025 05.14.48,@mytelkomsel ok
khris.na21,6/5/2025 10.03.23,Aplikasi loe nge load mulu di kira sinya gw H+
mytelkomsel,6/5/2025 10.05.26,"Maafin Kak Khris, yuk re-install aplikasi MyTelkomsel, lalu login kembali. Jika masih kendala infokan nomor HP, type perangkat dan OS ke DM. Makasih -Chika"
axx.ksell,6/5/2025 10.34.27,Woy cek dm
mytelkomsel,6/5/2025 10.35.53,Oke siap Kak @axx.ksell :) -Joan
khris.na21,6/5/2025 10.35.56,@mytelkomsel cek dm
apriy693,6/5/2025 10.41.48,Assalamu'alaikum selamat siang sy mau minta solusi nih knp yah setiap mau main GameHub di aplikasi MyTelkomsel selalu lola loading lama berat banget kalo mau buka nya
mytelkomsel,6/5/2025 10.43.15,"Waalaikumsalam Kak @apriy693. Maafin ya. Kakak bisa coba clear cache, uninstall terus install lagi aplikasinya dengan versi terbaru ya. Jika tetap sama, boleh infoin Nomor HP, Tanggal waktu kejadian, tipe HP dan capture kendalanya via DM, biar dibantu cek serta privasi terjaga. Thanks ğŸ˜Š -Sakia"
apriy693,6/5/2025 14.00.55,@mytelkomsel ok sy udah dm yaaah
khaliim_imaa,10/5/2025 08.04.43,semoga ketemu disana ya minğŸ™Œâ¤ï¸
mytelkomsel,1/5/2025 17.24.50,"Mohon maaf ya Kak atas ketidaknyamanan yang dialami. Mengenai kendala aplikasi MyTelkomsel, Zyad saranin Kakak coba clear cache aplikasi lalu re-install aplikasi terlebih dahulu ya. Namun jika masih tetap sama, yuk infoin nomor HP, waktu tanggal kejadian, tipe HP sama capture detail kendala melalui DM. Biar dibantu cek serta privasi data terjaga. Makasih :) -Zyad"
belum_kurus,1/5/2025 17.26.04,"@mytelkomsel sudah sering hapus cache, clear data, hapus aplikasi download lagi tetep aja begitu"
belum_kurus,1/5/2025 17.26.47,@mytelkomsel dan tidak sekali dua kali tapi sering begini
belum_kurus,1/5/2025 17.28.25,"@mytelkomsel yg awalnya sabar gapernah komen2 di ig, akhirnya saking seringnya begitu akhirnya komen disini"
in.ndull,1/5/2025 18.49.16,Cek dm min
mytelkomsel,1/5/2025 18.53.08,Tunggu konfirmasi selanjutnya via DM yaa. Makasih Kak @in.ndull :) -Dero
heppyneyerry,1/5/2025 19.03.38,"ğ“ğğ¥ğ¤ğ¨ğ¦ğ¬ğğ¥ ğšğ§ğ£, ğ¤ğğ¤ ğ›ğšğ›ğ¢, ğ¤ğ¨ğ§ğ­ğ¨ğ¥, ğ¥ğğ¦ğ¨ğ­ ğ›ğšğ§ğ ğğ­"
mytelkomsel,1/5/2025 19.17.35,"Mengenai kendala akses internet lambat, Zyad minta maaf ya Kak:( Tapi Kakak tenang aja, coba Kakak infoin nomor yang berkendala, waktu tanggal kejadian, lokasi (Kel, Kec, Kab/Kota) nomor lain berkendala sama via DM ya, biar bisa di bantu cek lebih lanjut dan privasi data terjaga. Makasih :) -Zyad"
in.ndull,1/5/2025 20.27.11,"@mytelkomsel mohon segera di respon, sampe sekarang belom ada jawaban"
mytelkomsel,1/5/2025 20.49.09,"Baik, Kak @tuthiis025. Mengenai kendala yang dialami, silakan Kakak infoin data yang diminta sebelumnya ke DM agar bisa Steve bantu cek lebih lanjut ya. Tks ğŸ˜Š-Steve"
mytelkomsel,1/5/2025 20.50.20,"Baik, Kak @cerita.alkan. Mengenai kendala yang di alami, silakan Kakak infoin ke DM data yang diminta sebelumnya agar bisa di cek lebih lanjut ya. Makasih ğŸ˜Š-Steve"
mytelkomsel,1/5/2025 20.52.03,"Baik, Kak @bunda_fariani_nofita. Apabila sudah melakukan Reinstall namun masih berkendala sama, silakan Kakak infoin data yang diminta sebelumnya ke DM agar bisa di cek lebih lanjut yah. Tks ğŸ˜Š-Steve"
mytelkomsel,1/5/2025 20.53.23,"Duh, Maaf ya Kak @muhfalen. Mengenai kendala Internet ga stabil, coba Kakak infoin nomor yang berkendala, waktu tanggal kejadian, lokasi (Kel, Kec, Kab/Kota) nomor lain berkendala sama via DM ya, biar bisa di bantu cek lebih lanjut dan privasi data terjaga. Makasih ğŸ˜Š -Steve"
kcubs.inst,2/5/2025 14.35.42,Ok
imam05.11,2/5/2025 14.41.10,Aplikasi nya terlalu lemot banyak drama
mytelkomsel,2/5/2025 14.44.20,"Maaf ya Kak @imam05.11 :( boleh clear cache dan reinstall MyTelkomsel dgn versi terbaru. Kalo masih sama, infokan ke DM nomor HP dan capture keterangannya biar dibantu cek ya :( -Nesya"
imam05.11,2/5/2025 14.45.18,@mytelkomsel tolong bales DM an saya aku jelasi apk banyak kurang nya !!
raymondtaeko,2/5/2025 15.42.13,"Padam listrik, padam pula dia. Lucu, LAWAK ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚"
mytelkomsel,2/5/2025 16.05.32,Kenapa nih Kak Ray. Boleh infoin pertanyaan secara detailnya biar Ardhan bisa berikan solusi yg tepat. Makasih ğŸ˜Š-Ardhan
raymondtaeko,2/5/2025 16.25.57,@mytelkomsel bali
arifinz08,2/5/2025 17.56.40,"Apknya lemooot, klaim hadiah error terus"
mytelkomsel,2/5/2025 18.00.47,"Maaf ya, Kak.  Kalo udah coba restart HP, clear cache aplikasi, sama reinstal aplikasi MyTelkomsel nya masih sama, share ke inbox tsel.me/chatva nomor HP biar dibantu penanganan lebih lanjut. Sehat selalu :) -Rasya"
arifinz08,2/5/2025 18.55.23,"@mytelkomsel tidak bisa klaim hadiah ekstra gembira, tombol ""lanjutkan"" tidak bisa dipencet, udah dipencet balik lagi"
in.ndull,2/5/2025 19.22.11,Cek dm dan respon min
kurniawan__68,2/5/2025 19.26.56,Kenapa ya sekarang claim selalu gagal dri poin yang di kumpulkan padalan gda masalah
mytelkomsel,2/5/2025 19.34.09,"Maaf ya, Kak. Keterangan ga bisa claim nya apa? Kalo udah coba restart HP, clear cache aplikasi, sama reinstal aplikasi masih ga bisa, DM in type HP yuk. Sehat selalu :) -Rasya"
mytelkomsel,2/5/2025 19.35.13,Maaf sudah buat Kak Indah nunggu ya ğŸ˜Ÿ Rai sudah colek rekan di DM untuk segera lakukan pengecekan. Dicek kembali balasan DM nya secara berkala ya ğŸ˜Š -Rai
kurniawan__68,2/5/2025 19.36.20,@mytelkomsel udh ku DM tu coba lihat
in.ndull,2/5/2025 21.40.22,@mytelkomsel belom ada
__niko.frm,3/5/2025 06.47.03,"Pagi min, mau bertanya . Ini kenapa ya reward nya gak bisa ditukarkan? Padahal point nya banyak, dan periode sekarang belum ada penukaran paket rewardnya, terkadang muncul pembritahuan terjadi kendala, kadang muncul menu penukaran akan tetapi tidak bisa d klik menu tukar . Terimakasih"
mytelkomsel,3/5/2025 06.48.18,"Pagi juga Kak @__niko.frm. Maafin gak bisa klaim reward ya :( Cobain clear cache, uninstall terus install lagi aplikasinya dengan versi terbaru ya. Jika tetap sama, boleh infoin Nomor HP, dan capture kendalanya via DM, biar dibantu cek serta privasi terjaga. Thanks ğŸ˜Š -Sakia"
__niko.frm,3/5/2025 06.49.20,@mytelkomsel udah d clear cache sama uninstall min..tp tetap begitu juga..
__niko.frm,3/5/2025 06.50.00,@mytelkomsel udah di dm ya min..mohon dibantu
tubagus_s,3/5/2025 09.39.51,"Haallooooâ€¦ saya mau tanya nih min, jaringan di jambi kok lemot banget yah?? Terus kuota juga cepat bgd habis nya !! Makin upgrade kok makin jelek yah simpati ğŸ˜’"
mytelkomsel,3/5/2025 09.42.49,"Halo juga, Kak @tubagus_s maafin ya. Aci bantu biar jaringan nya normal lagi ya. Yuk infoin nomor HP, tanggal dan waktu kejadian, lokasi detail (minimal kelurahan) ke DM agar data terjaga. Kemudian, untuk konsumsi kuota disesuaikan dengan penggunaan kuota di nomor Kakak ya. Kakak bisa cek detail nya di settingan HP Kakak bagian data usage. Aci sarankan agar gak cepet habis, pastikan tidak ada latar belakang yang aktif kalau aplikasi gak digunakan. Makasih ğŸ˜Š-Aci"
tubagus_s,3/5/2025 10.52.50,"@mytelkomsel sudah saya DM min.. latar belakang mati semua min, cuma WA yg aktif.. 20gb habis 2 hari min ğŸ™‚â€â†•ï¸"
tandwtr_,3/5/2025 12.39.57,"Haloii min. Saya abis beli pulsa, udah dapet sms notifikasi transaksi, namun pulsa belum bertambah juga"
mytelkomsel,3/5/2025 12.41.48,"Haloo, baru hari ini Kak transaksi pulsanya? Apa udah sempet cek saldo refund? Maafin kalo pulsa belum diterima :( Kita lanjut cek ke DM yuk dengan bantu share nomor HP, ID transaksi juga capture transaksi berhasilnya. -Joan"
syamkdr2,3/5/2025 13.33.10,Ya ampun baru kali ini mau klaim poin di stamp berhadiah kehabisan voucher. Biasanya selalu dapat ğŸ˜”
mytelkomsel,3/5/2025 13.34.45,Huhu semangaat Kak @syamkdr2 cek terus MyTelkomsel yaaa banyak event dan program menarik lhoo :)-Sabil
luckymul,3/5/2025 16.57.45,saya tiap hari nuker point min belum ada sama sekali sms :((((
mytelkomsel,3/5/2025 16.59.25,Untuk SMS keterangan berhasil tukar Poin atau SMS informasi pemenang Kak? :( Biar Joan bantu lebih lanjut. -Joan
luckymul,3/5/2025 17.00.31,@mytelkomsel jberhasil tuker point doang
in.ndull,3/5/2025 17.45.25,Cek dm min
in.ndull,3/5/2025 17.45.30,Respon dm min
mytelkomsel,3/5/2025 17.48.59,Tunggu ya Kak @in.ndull DM-nya pasti dibalas :)-Sabil
mytelkomsel,3/5/2025 17.55.57,Siaap Kak Ndul. Ditunggu balesan rekan Zyad selanjutnya di DM ya. Makasih :) -Zyad
in.ndull,3/5/2025 18.03.50,@mytelkomsel balasss dm sayaaa
nisadwilazuardi,26/4/2025 07.53.11,"Wah wah wah gabisa nih, harus langsung disegerakan running. Yuk lah semangat!!!! Challenge accepted!!! ğŸ’ªğŸ»ğŸ”¥ğŸš€"
axlsong,26/4/2025 07.56.02,"Are you guys ready for challenge??? Sudah ceklis semua step nya gue, siap siap lah masuk top leaderboard pasti gue"
meriampelupp,26/4/2025 07.59.16,Setiap step nya dipandu dg sangat perfect regist nya jd gampang bgt. Hayuk lah kita cari sehat sekalian cari hadiahnya juga siapa tau bisa tembus top 50 leaderboard kan hehe ğŸ™ŒğŸ™Œ
jajangnur3100,26/4/2025 08.01.48,"Awalnya gue males join eh tp temen2 gue pd maksa bgt gue buat join. Yaudah dah gue join, ternyata registrasi nya semudah ini??? Nah skrg jd gue yg semangat buat lari nih sambil berburu hadiah nya juga ğŸ¤£"
mytelkomsel,26/4/2025 08.02.39,Hihi semangat ya Kak @jajangnur3100 ğŸ”¥ ğŸ˜Š -Nesya
putraajiemanuel,26/4/2025 08.04.55,Eh kok bisa instruksinya sejelas ini?? Haha skrg tinggal rajinin track KM nih gue biar tembus top leaderboard yuhuuuuuuu ğŸƒâ€â™‚ï¸ğŸƒâ€â™‚ï¸
ini_ratno,26/4/2025 10.45.25,Saya punya Poin kira kira 8700 apakah bisa di tukar dengan paket internet..???
mytelkomsel,26/4/2025 10.50.02,"Hai, Kak. Untuk penukaran poin disesuaikan dengan voucher yang tersedia di aplikasi MyTelkomsel ya. Silakan dicek dan tukarkan poinnya. :) -Dhet"
ini_ratno,26/4/2025 10.56.30,@mytelkomsel kenapa tidak di adakan Bisa tukar poin dengan Paket internet..???
fadli_abcd_,27/4/2025 20.10.02,@vanilataapple ganti kartu aja kak
itsme_vitanov,27/4/2025 23.22.32,Stepnya mantap min
mytelkomsel,27/4/2025 23.23.24,Mantaap banget ya Kak Vita ğŸ˜ -Zyad
chrissrvld,28/4/2025 07.22.00,"Aplikasinya aja gak bisa dibuka min, gimana sih"
mytelkomsel,28/4/2025 07.27.07,"Maafin Kak Chris bisa dibantu Chika nih, yuk re-install aplikasi MyTelkomsel, lalu login kembali. Jika masih kendala infokan nomor HP, type perangkat dan OS ke DM. Makasih -Chika"
tuthiis025,28/4/2025 08.20.46,"Kenapa pulsa saya gak masukÂ². Udah dari semalam ditungguin loh. CS juga gak ada tanggapan sama sekali. Udah aplikasinya makin lelet, isi pulsa disuruh sabar"
mytelkomsel,28/4/2025 08.23.20,"Halo Kak maafin ya infokan nomor HP, dan capture beli pulsanya ke DM. Makasih -Chika"
tuthiis025,28/4/2025 08.23.59,"@tuthiis025 Saldo udah kepotong, aplikasi udah diupdate ke versi terbaru. Tapi tetap aja gak masukÂ². @mytelkomsel"
faldyoctavian__,28/4/2025 10.52.37,Mau beli paket aja susahhh bikin mles pake telkomsel
mytelkomsel,28/4/2025 10.57.00,"Maafin, Kak Faldy. Sudah dicoba clear cache, uninstall, lalu install lagi aplikasinya dengan versi terbaru? Jika sudah dan belum bisa, infoin nomor HP dan capture keterangan via DM ya. Makasih. -Dhet"
mudrik970,28/4/2025 17.50.46,Jaringan lemot ngk sesuai sama harga paketnya ya min?
mytelkomsel,28/4/2025 17.51.59,"Kak @mudrik970 maaf banget buat kendala koneksi internet lambatnya, boleh infoin nomor HP, tgl waktu kejadian, lokasi (kel, kec, kota), dan no lain yg berkendala sama jika ada ke DM ya biar Dita bantu cek. :) -Dita"
cerita.alkan,28/4/2025 21.04.04,"Udh 5 hari jaringan kmn?! Udah laporan katanya perbaikan maksimal 60jam. Ini udh hari ke-5, msh susah aja sinyal! Woylah mikir ini byk bisnis dan aktivitas keganggu! Laporan kdua kalinya jwbannya msh template. Bisa kerja ga sih lu pada?"
mytelkomsel,28/4/2025 21.11.41,"Kami upayakan penanganan  terbaik ya Kak Alkan, boleh infokan nomor Telkomsel atau nomor laporannya ke DM untuk kami bantu cek dan follow up, terima kasih. -Nabil"
cerita.alkan,28/4/2025 21.26.27,"@mytelkomsel barusan udh telpon call center lagi. Barusan banget setelah 5 hari ga ada perbaikan dan msh jwban template. Bs kasih slain jawaban template kalo di DM? Udh pakai smartfren, sinyal lancar. 5 nmr telkomsel ga guna smua"
elvnzhrn,28/4/2025 21.28.18,"udh beli paket halo masih gbsa datanya,trs jga pdhl saya bayar sblm jtuh tempo,trs saya sampai beli paket halo lgi,apakah telkomsel lagi gangguan?"
mytelkomsel,28/4/2025 21.30.33,"Maaf ya Kak @elvnzhrn Kami bantu cek dan atasi aduannya ğŸ™ Infokan no Telkomsel, capture pembelian paket ke DM ya, makasih. -Nabil"
elvnzhrn,28/4/2025 21.32.50,@mytelkomsel cek dm min
lamourt.lelouch,29/4/2025 13.59.05,Min ini kenapa jaringan sering error terus pas lagi internet sering lag mohon tindak lanjut kinerjanya
mytelkomsel,29/4/2025 14.01.53,"Maafin Kak jadi ga nyaman, infokan nomor HP, lokasi dan nomor HP kendala yang sama ke DM. Makasih -Chika"
ahmadrudi_.022,29/4/2025 17.56.02,"@mytelkomsel  jangan untung doang penguna lama gk dapat apa""kuota mahal dikit pula ğŸ‘Œ"
satriapr21_,30/4/2025 04.57.22,Ah elah eror lg aaaaja mau beli paket susaah
