username,date,komentar
mytelkomsel,30/4/2025 04.58.51,"Mohon maaf ya Kak Satria atas ketidaknyamanan yang dialami. Kalau saat ini aplikasi MyTelkomsel Kakak berkendala, Zyad saranin Kakak coba clear cache aplikasi lalu re-install aplikasi terlebih dahulu ya. Namun jika masih tetap sama, yuk infoin nomor HP, waktu tanggal kejadian, tipe HP sama capture detail kendala melalui DM. Biar dibantu cek serta privasi data terjaga. Makasih :) -Zyad"
jagattri,30/4/2025 16.26.19,"haloo, selamat sore"
jagattri,30/4/2025 16.26.28,boleh minta tolong
mytelkomsel,30/4/2025 16.27.47,Sore Kak Rosyanda. Ada yang bisa dibantu Kak? cerita yuk ğŸ˜Š -Nesya
mytelkomsel,30/4/2025 16.27.49,Boleh dong Kak @jagattri. Yuk infoin detail kendalanya biar dibantu solusi yang tepat yaa :) -Dero
bunda_fariani_nofita,30/4/2025 18.19.14,"Ada apa dengan aplikasi my Telkomsel. Gak bisa dibuka, loading2 sampe berhari2"
mytelkomsel,30/4/2025 18.24.03,"Mohon maaf Kak Fariani, lakukan reinstall aplikasi MyTelkomsel nya yuk. Bila belum ada perubahan infokan nomor HP dan tanggal kejadian via DM buat disolusikan ğŸ˜‰ -Natan"
bunda_fariani_nofita,30/4/2025 18.26.19,@mytelkomsel sudah sering uninstall & install ulang lagi
bunda_fariani_nofita,30/4/2025 18.28.41,"@mytelkomsel notif masuk terus, tp masuk aplikasi susah"
shelalany,30/4/2025 21.04.23,Cek DM kak
mytelkomsel,30/4/2025 21.05.32,"Oke, Kak :) -Rasya"
ikamarwan_cakes,1/5/2025 00.37.07,"Sinyal telkomsel kenapa buruk banget sih udah 4 hari gak bisa di pake, aku beli paket kuota yang 89 gb, bener bener gak bisa dipake, kalo begini terus bisa pindah ke provider lain nih min"
mytelkomsel,1/5/2025 00.43.23,"Maaf ya, Kak. Rasya bantu cari solusi biar sinyal stabil lagi. DM in nomor HP, nomor lain berkendala sama kalo ada, sama lokasi (kelurahan, kecamatan dan kota) yuk. Sehat selalu :) -Rasya"
juki_ty2,1/5/2025 15.29.51,"kenapa ya pass saya mau reward Ekstra Gembira kok nggak gak bisa malah ada tulisan 504, server nya overload ya ?"
mirhansmnjtk_,1/5/2025 17.12.49,"Jaringan macam apa ini naik turun nya drastis kali, iya kalau nonton video lancar tapi kalau main game gak bisa. Mana paket nya makin mahal mahal gak jelas ğŸ˜‚."
mytelkomsel,1/5/2025 17.15.45,"Kak @mirhansmnjtk_ maaf yaa, Sabil bantu biar jaringan lancar, infoin nomor HP, lokasi(kel, kec,kota/kab), waktu kejadian dan nomor Telkomsel lain yang berkendala sama via DM, makasih :)-Sabil"
belum_kurus,1/5/2025 17.21.34,Aplikasinya tolong di benerin muat ulang muat ulang terus gajelas
willydwi.i,23/4/2025 13.20.51,@telkomsel aku udah tuker jadi vocer cuma belum redeem awal bulan masih berlaku ga kode vocer 50% nya
kfss.35,23/4/2025 13.21.33,@endawan nah ya gua bilang td. Tiket music bakal restock lagi nanti baca aja di kolom2 ig digiland nya. Ada yg khusus jual tiket music doang tanpa mau lari tar di app mytsel
kfss.35,23/4/2025 13.22.25,@endawan krn gua tau infonya bakal ada TICKET MUSIC ONLY tanpa harus ikut lari. Mangkanya mending skrng beli tiket run dulu promo 50% baru deh gua beli tiket music nya doang blkngan
iniboby,23/4/2025 13.28.16,"Dari kemarenÂ² buka bannernya gak bisa terus, tauÂ² udah soldout aja ğŸ« "
mattaroozora,23/4/2025 13.28.18,"Ahh, ngapain bentrok dah pdhal lumyan bgt promonya ğŸ˜‚"
gunadisj,23/4/2025 13.31.28,Sold out dari hari pertama
telkomsel,23/4/2025 13.31.48,"Kak @iniboby, Tukar Telkomsel Poin untuk program Digiland Run 2025 sudah habis ya. Makasih. -Dya"
telkomsel,23/4/2025 13.33.18,Untuk promo  nuker Poin buat dapetin diskon 50% tiket #DigilandRun udah sold out ya Kak @gunadisj. Namun Kakak masih bisa beli dengan harga normal kok. Makasih :) -Sakia
rakadiaputra,23/4/2025 14.32.07,Dimana nukernya?
telkomsel,23/4/2025 15.05.25,"Kalo Kak @rakadiaputra sudah dapet voucher diskonnya, Kakak bisa gunain kode vouchernya dengan masuk halaman digiland.goersapp.com/tickets ya. Lengkapi data diri dan seluruh informasi tertera, kemudian pilih Metode pembayaran, masukkan kode vouchernya, lalu akukan pembayaran. Nanti Eticket akan diterima via email ğŸ˜Š -Rai"
yme01_,23/4/2025 15.16.13,Ini kenapa sih mytelkomsel mau beli kuota kok server tidak merespon tulisannya
rikosquadfivers,23/4/2025 15.18.28,Alhamdulillah kebagian jg diskon 50% nya @rahmadpupito ğŸ˜ğŸ”¥ğŸ”¥
r_idho.setiawan,23/4/2025 15.26.32,"Servernya my Telkomsel diperbaiki coba, saya isi pulsa blm masuk saldo gopay sudah terpotong"
telkomsel,23/4/2025 15.41.08,"Maaf Kak @r_idho.setiawan. Apa udah sempat cek refund? Terkait keluhan pulsa belum didapat, share juga nomor HP, ID transaksi dan capture transaksinya dikirim ke DM. -Joan"
rinajuliana,23/4/2025 15.54.54,Gasssss!!
baba_1508,23/4/2025 15.58.32,cek dm min
rakadiaputra,23/4/2025 16.01.59,@telkomsel cara dapetin kodenya gimana kak?
gindie7,23/4/2025 16.16.58,Dari tadi jam 6 juga ku cari Diskon nya ga ada diaplikasi Telkomsel ğŸ˜‚ğŸ˜‚ğŸ˜‚
telkomsel,23/4/2025 16.21.43,Gasss Kak Rina ğŸ˜ ğŸ‘ -Natan
telkomsel,23/4/2025 16.23.22,Tunggu ya Kak @baba_1508 DM-nya akan dibalas :)-Sabil
telkomsel,23/4/2025 16.39.04,Penawarannya terbatas ya Kak jadi harus cepet cepet hihi :) -Dita
wied_kp0901,23/4/2025 19.11.50,"Zonk euy, nongol promo tukar point tp ketika dibuka selalu ""anda tidak mempunyai akses di halaman ini"""
kfss.35,23/4/2025 19.32.06,@j_susilo16 tar di restock kok
kfss.35,23/4/2025 19.32.41,Ada nih gua vocernya. Payment via toped or sopi
kfss.35,23/4/2025 19.32.59,@iniboby ada nih vocernya gua. Via toped or sopi payment
kfss.35,23/4/2025 19.33.16,@gunadisj ada nih vocernya kl mau
kfss.35,23/4/2025 19.33.40,@gindie7 ada nih vocer diskon 50% nya. Payment via sopi or toped bisa
kfss.35,23/4/2025 19.33.59,"@rakadiaputra ada nih kl mau vocernya. 150rb aja, payment via toped or sopi"
j_susilo16,23/4/2025 19.45.16,@kfss.35 iyaaa kah?
j_susilo16,23/4/2025 19.45.32,@kfss.35 mantap ka
gindie7,23/4/2025 19.52.11,"@kfss.35 ok, aku coba dulu ya... thanks infonya"
kfss.35,23/4/2025 19.59.05,@gindie7 aman link toped di bio gua untuk payment vocer
3msubarkah,23/4/2025 22.27.44,Kak bunding tiket music nya habis ?
mbul_91,23/4/2025 22.32.53,Cek dm min @telkomsel
telkomsel,23/4/2025 22.35.59,"Hallo Kak Subarkah. Untuk bundling tiket konsernya Kakak bisa coba berkala ya, namun jika masih berkendala, Kakka bisa konfirmasi nomor HP sama capture keterangannya melalui DM ya, biar dibantu cek lebih lanjut. Makasih :) -Zyad"
telkomsel,23/4/2025 22.44.52,Okeeeh Kak Mbul. Ditunggu ya balesan rekan Zyad selanjutnya di DM. Makasih :) -Zyad
3msubarkah,23/4/2025 23.32.18,"@telkomsel sudah saya DM mohon direspon , mau payment kak"
telkomsel,23/4/2025 23.34.14,"Iyaa Kak Barkah ditunggu ya, rekan Zyad akan bantu respon DM dari Kakak sesuai antriannya. Makasih :) -Zyad"
rakadiaputra,24/4/2025 12.18.49,@kfss.35 harga tiketnya jadi 150ribu?
rajap_etualang,24/4/2025 17.38.52,"Telkomsel kerjasama dengan pinjol, banyak kali spam SMS pinjol, Telkomsel busuk"
bellaturnip,25/4/2025 10.05.29,Mau complain pembelian data di my telkomsel gak masuk pdhl sdh terpotong saldo kemana ya?
telkomsel,25/4/2025 10.07.19,Hai bisa dibantu Chika nih Kak Bella. Infokan nomor HP dan capture pembelian paket ke DM. Makasih -Chika
bellaturnip,25/4/2025 10.38.23,@telkomsel sudah aku dm ya kak thx
telkomsel,25/4/2025 10.41.20,"Siap, Kak Bella. DM-nya segera dibantu balas ya. -Dhet"
amarta42,2/5/2025 20.33.25,Min tukar poin berhadiah sudah ada pengumuman pemenang nya belum?
telkomsel,2/5/2025 20.35.52,"Min tukar poin berhadiah sudah ada pengumuman pemenang nya belum? 
Solusi : Kalo yang Kakak maksud info pemenang program Undi Undi Hepi, bisa Kakak cek di link www.telkomsel.com/undi-undi-hepi . Makasih udah terus setia sama Telkomsel. Sehat dan bahagia selaluâ¤ï¸-Rasya"
_amifapelawi,23/4/2025 11.39.00,yah di aplikasi mytelkomsel sudah soldout tp batas penukarnnya harini min jam 23:59? ğŸ˜¢
de.aymst1212,23/4/2025 11.46.09,Kapan Tsel Hk ganti 5G
willydwi.i,23/4/2025 11.46.13,Jika sudah ditukar dengan point redem vocer maksimal kapan ? @telkomsel
telkomsel,23/4/2025 11.47.37,Maksudnya jaringan 5G Telkomsel? Saat ini udah tersedia kok Kak di beberapa lokasi dan perangkat HP. Dicek informasi lengkap 5Gnya di link telkomsel.com/5G yuk :) -Joan
telkomsel,23/4/2025 11.53.18,"Secepatnya ya Kak @willydwi.i. Untuk acara Digiland Run  2025 akan diselenggarakan pada hari Minggu, 18 Mei 2025 ya ğŸ˜Š -Micha"
rian.adi879,23/4/2025 11.57.09,@iyonalvano di gbk masih ada both ka
cahya_arifin,23/4/2025 12.00.02,Kok diposting lagi hari ini min.. di my telkomsel sudah sold out dari kemarin.
mulkimaajid,23/4/2025 12.00.24,"Nunggu sebulan lebih masih belum kelar, KEREN KERJA NYA.. harus nunggu sampe lebaran ya? Ini pimpinan telkomsel apa gak malu atau gk lihat ig sebenarnya? Haloâ€¦"
telkomsel,23/4/2025 12.01.39,Kak @cahya_arifin bisa cek program DigiLand 2025 berkala ya. Jangan sampe kelewat Kak :) -Sakia
tinorinandi,23/4/2025 12.02.06,MenyalağŸ”¥
kfss.35,23/4/2025 12.02.34,Yg mau kode vocer nya dm aja. Payment via sopi or toped. Ada sisa 50 kode vocer
kfss.35,23/4/2025 12.04.04,@_amifapelawi gua ada nih kode vocer nya. 150rb per kode vocer
kfss.35,23/4/2025 12.04.15,@ahmadsifirman gua ada nih kode vocer nya. 150rb per kode vocer
aniaqeyraqeylaqeyzan,23/4/2025 12.08.24,"@iyonalvano iyaa benerr  ga niat nih,, masa langsung buka aplikasi mytelkomsel trs udh ga bisa diakses"
kfss.35,23/4/2025 12.15.37,@aniaqeyraqeylaqeyzan udah dr tgl 21 april jam 7 pagi di buka. Di posting ignya indihome
dw.har90,23/4/2025 12.18.41,Lah gw gk bisa malahanğŸ˜¢
addinbrifdam,23/4/2025 12.19.44,@iyonalvano sekalian nonton konsernya mas?
fianarfiann,23/4/2025 12.22.01,@iyonalvano mau kode voucher ga? Inbox
j_susilo16,23/4/2025 12.22.03,dan tiket konsernya soldğŸ˜¢ğŸ˜¢
telkomsel,23/4/2025 12.22.36,"Maaf ya Kak, penawaran penukaran Telkomsel Poin untuk diskon 50% tiket #DigilandRun udah habis nihh ğŸ˜¢ Kakak masih bisa beli dengan harga normal ya ğŸ˜Š -Micha"
fianarfiann,23/4/2025 12.22.39,@dw.har90 inbox klau mau kode voucher
wilsonjanvieradiguna,23/4/2025 12.35.53,@digilandid @telkomsel tambah lagi program tukar poin Telkomsel nya dong
telkomsel,23/4/2025 12.36.32,"Cek berkala ya Kak @wilsonjanvieradiguna, semangat! ğŸ˜Š -Aci"
endawan,23/4/2025 12.36.50,Padahl bolak balik my telkom tp gk nongol diglandnya.. nongol2 sold out
endawan,23/4/2025 12.37.27,@_amifapelawi dari kmren ka abis nya
telkomsel,23/4/2025 12.38.21,Program tukar Poin ke diskon pembelian tiket Digiland Run 2025 ceknya di aplikasi MyTelkomsel halaman Reward ya Kak Endawan. Semoga beruntung di next program :) -Joan
j_susilo16,23/4/2025 12.42.50,@kfss.35 wow
kfss.35,23/4/2025 12.44.02,@j_susilo16 yoiii cuanin selama masih bisa di cuanin. Biar lari  n ntn konser jdi free
dnlsgla,23/4/2025 12.56.39,Digiland masih banyak peminat nya min tpi di my telkomsel udh sold out padahal dari kemaren gabisa reedem.
telkomsel,23/4/2025 12.58.17,"Kak @dnlsgla, Tukar Telkomsel Poin untuk program Digiland Run 2025 sudah habis ya. Makasih. -Dya"
kfss.35,23/4/2025 13.01.58,@endawan udah dr tgl 21 jam 7 pagi. Dm aja kl mau vocernya. 150rb per vocer. Payment via toped or sopi
endawan,23/4/2025 13.03.17,@kfss.35 udh gk ada konsernya bng soldout percuma bng
insanfikri,23/4/2025 13.03.40,@_amifapelawi jarpri klw mu vouchernya kak
insanfikri,23/4/2025 13.04.07,@endawan japri kalau mau voucher nya kak
endawan,23/4/2025 13.04.37,@insanfikri buat apaan bng? ğŸ˜‚ğŸ˜‚konsernya sold out
insanfikri,23/4/2025 13.05.10,@ahmadsifirman dm klw mau voucher mas
kfss.35,23/4/2025 13.06.37,@endawan mending secured dulu tiket run promo. Tar di restock konser tiketnya aja untuk yg dah beli tanpa tiket konser pas flash sale waktu itu
insanfikri,23/4/2025 13.08.21,@endawan 10k sama Hm masih ada kok mas 2 tiket lgi
endawan,23/4/2025 13.08.48,@kfss.35 iy bng tp jdi harga 200 + nnt itu klo ada beli lgi 100rb.. lh w beli voucher lu nnt 150... 450 rb ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ ngakk bner
kfss.35,23/4/2025 13.12.06,@endawan misal ambil HM kan 600rb +100 tiket konser. Brati total 700rb normal. Kl beli vocer gua 150rb. Brati tiket hm 300rb+konser 100+ 150rb kode vocer. Cmn 550rb abis nya
endawan,23/4/2025 13.16.30,@kfss.35 haduhhh gak paham
endawan,23/4/2025 13.17.43,@kfss.35 ka... tiket musicnya itu harus diklik juga bundlingnya ya bukan klik run nya doank ka .. jdi blom include music klo yg musicnya gk diklik.. dn sekarmg tuh soldout ka tiket musicnya
kfss.35,23/4/2025 13.18.41,@endawan lah td customer gua pada beli tiket run nya aja bisa kok tanpa music
endawan,23/4/2025 13.19.50,@kfss.35 iya kakak bisa.. tetep bisa beli... kan yang aku jau sama bundling tiket musicnya jadi sayang aja klo cmn lari doank
ahmadsifirman,23/4/2025 11.20.49,Duh ga dapetğŸ˜¢
telkomsel,23/4/2025 11.23.24,Semangat Kak @ahmadsifirman cek lagi di waktu yang ada di caption ya ğŸ˜Š -Aci
rohaeni1129,23/4/2025 11.29.53,Gmna sih cara tuker koin nya aku ga bisa padahal koin nya dpt banyak ada 2000 lebih
widyaditaayu,23/4/2025 11.30.41,Caranya gimana ya kak kalau udah beli tiket biar dapet voucher
chris.manik,23/4/2025 11.31.31,Kalau sdh beli dlearly bird bs nuker ini buat apa ya kak
telkomsel,23/4/2025 11.31.45,Maksud nya gimana Kak @widyaditaayu? ğŸ˜Š -Aci
telkomsel,23/4/2025 11.32.27,"Kak @rohaeni1129, Tukar Telkomsel Poin untuk program Digiland Run 2025 sudah habis ya. Makasih. -Dya"
telkomsel,23/4/2025 11.34.05,"Telkomsel Poinnya kemarin bisa ditukar ke diskon pembelian tiket Digiland Run 2025, Kak. Apa Kakak udah coba penukarannya kemarin? :) -Joan"
_amifapelawi,23/4/2025 11.34.09,cara tuker pointnya gmn ya min?
telkomsel,23/4/2025 11.35.42,"Kak @_amifapelawi bisa tukerin Poin ke program Digiland lewat aplikasi MyTelkomsel, lalu ke menu ""Redeem"", scroll sampe ketemu ""Digiland"" ya ğŸ˜Š -Micha"
iyonalvano,23/4/2025 11.37.38,Males ah cepet bgt sold out
johanbowiie,11/5/2025 15.17.37,"Sinyal benerin tolong untuk wilyh kaltim.balikppn,sinyalnya jelek dah 2 mnggu"
mytelkomsel,12/5/2025 13.48.35,"Maaf banget buat kendala sinyal ga stabil nya, Kak @ditzz.saputra boleh infoin nomor HP, tgl waktu kejadian, lokasi (kel, kec, kota), dan no lain yg berkendala sama jika ada ke DM ya biar Dita bantu cek :) -Dita"
mytelkomsel,12/5/2025 13.50.02,"Kelurahan dan kecamatan mana Kak? Maafin ya buat kendala sinyal ga stabil nya, Kak @johanbowiie boleh infoin nomor HP dan no lain yg berkendala sama jika ada ke DM ya biar Dita bantu cek :) -Dita"
anti_ngedr0p,12/5/2025 14.23.02,sinyal ngentot
mytelkomsel,12/5/2025 14.24.38,"Maaf ya kalo sinyal Kak @anti_ngedr0p berkendala. Infoin Nomor HP, Lokasi detail (min. s.d Kelurahan), Tanggal waktu kejadian, Nomor lain yang berkendala sama jika ada via DM, biar dibantu cek serta privasi terjaga. Thanks ğŸ˜Š -Sakia"
alfianzista,12/5/2025 20.03.58,Internet sampah
milaaaa2108,13/5/2025 10.54.50,Knapa no tsel sy ga bsa d isi plsa
mytelkomsel,13/5/2025 13.41.51,"@milaaaa2108 Hai, Kak Milaaaa. Maaf ya, buat gak bisa melakukan pengisian pulsanya. Boleh konfirmasi nomor yang digunakan, capture gagal serta cara pengisian pulsa agar dicek lebih lanjut. Makasih ğŸ˜Š -Emmy"
mytelkomsel,13/5/2025 13.43.13,"@alfianzista Lokasinya dimana nih, Kak Alfian? Maaf ya, untuk internet gak stabilnya ğŸ˜” Yuk, DM nomor Telkomsel yg digunakan, tanggal dan waktu kejadian, lokasi detail (kelurahan, kecamatan, kota ) serta nomor Telkomsel lain yang berkendala sama ya. Makasih ğŸ˜Š -Emmy"
denipurnomo02,13/5/2025 14.17.04,Paket ilmupedia nya kok jauh amat dikuranginnya
mal_inmr,13/5/2025 15.56.42,Sinyal perbaiki dulu
mal_inmr,13/5/2025 15.57.13,@mytelkomsel ga jelas ini memang pelayanan nya
mal_inmr,13/5/2025 15.57.40,@mytelkomsel pelayanan ga jelas
mytelkomsel,13/5/2025 16.00.33,"Sinyalnya kenapa, Kak @mal_inmr? Ada kendala kah? maaf ya ğŸ˜Ÿ Biar kendala sinyal yang Kakak alami bisa kami bantu pengecekan, share segera nomor Telkomselnya ke DM yuk. Sertakan juga waktu kejadian, lokasi lengkap, dan nomor Telkomsel lain yang berkendala sama jika ada ya ğŸ˜Š -Rai"
mal_inmr,13/5/2025 17.06.24,@mytelkomsel cape kak saya pelayanannya lambat
_hendraaa.g,13/5/2025 20.07.59,Sinyal kayak taii
mhmdsahrul__10,13/5/2025 20.43.07,Telkom buat game sekarang susah macet macwt ga jelas
mhmdsahrul__10,13/5/2025 20.43.23,Bagus tutup aja perusahaan telkom
mhmdsahrul__10,13/5/2025 20.43.39,Buat darah tinggi sama stres orang
mytelkomsel,13/5/2025 20.48.12,Biar jaringannya normal lagi Kak Sahrul bisa konfirmasi ke DM untuk penanganan lebih lanjut ya. Ditunggu di DM ğŸ˜‰ -Beeru
